gender,age,income,marital_status,immigration_status,education,job_status,country,crime_risk
Female,18.0,4957.506239531436,Widow/Widower,naturalised,higher,Employed,EU,1
Male,61.20397701557248,7191.837908842373,Divorced,Asylum_seeker,higher,Employed,EU,1
Female,70.0,7628.082096601832,Single,citizen,higher,Unemployed,Africa,1
Male,35.03775369977498,7459.111382286775,Married,Asylum_seeker,secondary,Retired,Arab_Middle_East,1
Female,70.0,2273.5319967776877,Single,citizen,primary,Employed,EU,1
Male,18.74816016433582,1392.844634796501,Single,citizen,PhD,Others,Africa,1
Male,18.0,14797.180631079906,Married,citizen,primary,Employed,Africa,0
Male,36.60399128613504,21696.777127586894,Married,citizen,secondary,Others,Africa,1
Male,18.0,49980.10487039442,Married,citizen,secondary,Others,Asia,1
Male,34.18635785024559,4836.085931924674,Single,Asylum_seeker,secondary,Employed,Asia,1
Female,18.0,51671.53925769367,Married,citizen,secondary,Unemployed,EU,0
Male,18.0,25188.28485712744,Married,foreigner,primary,Retired,EU,1
Female,18.0,71523.32918334263,Single,Asylum_seeker,secondary,Employed,Asia,1
Male,18.0,5522.187295203621,Single,citizen,primary,Employed,EU,1
Female,18.0,14679.504003887798,Single,naturalised,PhD,Retired,Africa,1
Male,43.447084080296705,44376.232693023885,Married,citizen,secondary,Unemployed,Oceania,1
Male,62.7348907028042,154817.9643915669,Single,citizen,secondary,Unemployed,Africa,1
Female,38.99525881189901,20504.463458962175,Single,citizen,secondary,Retired,Africa,0
Female,47.299645325456,42350.87093735434,Single,citizen,higher,Others,South_America,0
Female,26.443690267786558,1877.6108700718908,Single,naturalised,secondary,Unemployed,Oceania,1
Female,52.28140136047167,18492.641856534916,Single,citizen,secondary,Retired,EU,0
Female,34.42750577718775,3412.254303394048,Married,citizen,secondary,Employed,Africa,1
Male,18.0,56593.85761050569,Single,citizen,higher,Employed,EU,0
Female,66.97899889593538,5612.201909709409,Married,citizen,primary,Unemployed,Africa,1
Male,70.0,23498.70569613254,Single,citizen,secondary,Employed,Arab_Middle_East,0
Male,35.40221746616542,9818.603867593149,Single,foreigner,PhD,Employed,EU,1
Female,27.529395593791016,28383.198151558336,Divorced,naturalised,secondary,Others,EU,1
Male,18.0,20158.4216814651,Divorced,citizen,secondary,Employed,Africa,0
Male,20.877086544892745,24744.169461576057,Single,foreigner,secondary,Employed,South_America,1
Female,18.0,14085.799026437377,Married,citizen,secondary,Others,Asia,0
Female,18.0,10964.461153301274,Divorced,citizen,higher,Employed,EU,0
Female,30.952927611908713,7971.086141701408,Married,citizen,primary,Others,EU,0
Male,18.0,2406.7125472988246,Divorced,citizen,secondary,Employed,Africa,1
Male,18.0,9389.121592417017,Single,citizen,secondary,Employed,Asia,0
Male,18.916109244415903,10742.072239041909,Married,citizen,primary,Unemployed,North_America,1
Male,41.63825657027925,38681.75707249176,Single,citizen,primary,Unemployed,Africa,1
Male,41.37364563886942,3701.110686508157,Single,citizen,higher,Unemployed,South_America,1
Male,18.0,14789.715614358833,Married,foreigner,secondary,Employed,Africa,0
Male,18.0,57867.799872141375,Single,citizen,primary,Employed,Asia,0
Male,70.0,34739.29820685636,Single,citizen,primary,Employed,South_America,1
Male,44.94953574764838,7335.254750032225,Married,naturalised,primary,Employed,Africa,1
Male,70.0,2685.10885385973,Single,citizen,PhD,Employed,Asia,0
Female,18.0,63174.551938714445,Single,Asylum_seeker,primary,Employed,Arab_Middle_East,0
Male,18.0,19298.72501457999,Divorced,citizen,secondary,Employed,EU,0
Female,23.35960298022673,8105.395925035146,Single,foreigner,primary,Retired,North_America,1
Male,18.0,21308.35411660032,Single,citizen,secondary,Employed,North_America,0
Male,18.0,4308.0149642956085,Single,citizen,primary,Employed,North_America,0
Male,18.0,11776.423137136146,Married,citizen,PhD,Employed,North_America,0
Male,18.0,15719.993145211482,Single,citizen,secondary,Employed,North_America,1
Female,26.927025346594753,4751.970160914242,Divorced,citizen,primary,Employed,Asia,0
Male,18.0,7593.422325281005,Single,naturalised,primary,Others,Africa,1
Male,70.0,21860.621271766344,Divorced,naturalised,secondary,Employed,Oceania,0
Male,21.239970454000552,3075.584092554144,Single,foreigner,secondary,Employed,Asia,1
Male,18.0,17006.626689705183,Widow/Widower,citizen,higher,Unemployed,Africa,1
Female,18.0,11698.619949720936,Single,citizen,primary,Employed,Asia,1
Male,31.061152362236477,2848.79316678107,Married,citizen,higher,Employed,North_America,1
Male,18.0,5683.207565883684,Married,citizen,primary,Unemployed,Arab_Middle_East,1
Female,68.30818003049839,38092.338027171616,Married,citizen,higher,Unemployed,Africa,1
Male,50.47579951329318,6806.835661430054,Married,citizen,secondary,Employed,South_America,0
Male,18.0,8414.36510174708,Single,citizen,secondary,Retired,North_America,0
Female,18.0,10567.189426666795,Single,citizen,primary,Unemployed,Arab_Middle_East,1
Male,18.0,26015.390867889702,Widow/Widower,citizen,secondary,Unemployed,South_America,1
Male,47.659528869014785,2060.9098202547957,Married,citizen,secondary,Retired,North_America,0
Female,45.09487480820358,13187.651219673593,Married,citizen,secondary,Retired,EU,0
Male,70.0,6104.139548344542,Single,citizen,higher,Unemployed,Arab_Middle_East,1
Male,18.0,4367.524904619035,Widow/Widower,citizen,higher,Employed,EU,1
Male,18.885093384532365,2867.6389042544224,Divorced,foreigner,primary,Unemployed,North_America,1
Male,18.0,30859.066931561756,Married,citizen,secondary,Employed,EU,0
Male,23.239307726725997,8005.639168174558,Married,citizen,primary,Employed,Africa,0
Male,34.42709652663357,22978.633282607443,Single,citizen,secondary,Retired,Africa,1
Male,18.0,7278.282551129148,Single,citizen,secondary,Retired,South_America,1
Male,20.728142585005152,6637.752894413995,Single,naturalised,higher,Unemployed,EU,1
Female,18.0,5147.341320784773,Single,citizen,higher,Employed,EU,1
Female,18.0,26190.049694148456,Married,citizen,higher,Employed,North_America,1
Female,18.0,3652.284970095873,Married,citizen,higher,Unemployed,Asia,0
Male,18.0,9273.878405829046,Single,foreigner,higher,Unemployed,EU,0
Male,29.0006809172441,13173.807380146456,Married,citizen,primary,Employed,EU,1
Female,18.0,10558.472713820645,Married,naturalised,secondary,Unemployed,North_America,1
Male,18.0,14760.576767147308,Single,naturalised,higher,Others,Asia,0
Male,18.0,5262.43537039897,Married,naturalised,secondary,Employed,Africa,0
Male,18.0,12473.871309894106,Single,naturalised,PhD,Employed,North_America,1
Female,44.6634357489152,14455.229098526983,Married,citizen,primary,Employed,Africa,0
Female,25.23513878362668,22666.993004570802,Single,citizen,primary,Employed,South_America,0
Male,29.976143285920458,21184.737549602258,Married,citizen,secondary,Retired,Africa,1
Male,18.0,55533.307628126946,Married,citizen,secondary,Employed,EU,1
Male,47.62758885472436,23543.8491735979,Married,citizen,higher,Employed,Africa,0
Female,27.468841742566312,5869.555770872418,Single,citizen,secondary,Others,North_America,1
Male,18.0,17024.09002312001,Single,citizen,higher,Employed,Africa,1
Female,18.0,127331.58775438373,Married,citizen,secondary,Employed,Africa,0
Male,30.624834863635915,11841.805422088795,Married,naturalised,primary,Employed,EU,1
Female,18.0,14185.691684300346,Single,citizen,primary,Unemployed,Africa,1
Male,70.0,20068.805193282427,Widow/Widower,naturalised,primary,Others,North_America,1
Male,24.94190413794775,21568.996612141374,Married,citizen,primary,Unemployed,South_America,1
Male,21.624199910554612,42993.29410519648,Divorced,citizen,higher,Employed,South_America,1
Male,56.9354348180333,61597.490766201925,Single,citizen,primary,Employed,EU,0
Male,18.07603864803824,41514.00831321067,Single,Asylum_seeker,secondary,Retired,EU,1
Female,42.46136170160716,22822.29198106249,Single,citizen,secondary,Unemployed,Africa,0
Male,70.0,21243.05260819034,Single,foreigner,secondary,Unemployed,Africa,1
Male,43.537873634707935,20502.886680688127,Married,foreigner,higher,Unemployed,Asia,1
Male,18.0,14904.134308852214,Widow/Widower,citizen,primary,Others,North_America,1
Female,70.0,98484.26889660396,Single,naturalised,primary,Unemployed,Asia,1
Male,39.68729745748207,17646.829103107717,Single,citizen,primary,Employed,Arab_Middle_East,0
Male,18.0,8568.570108955897,Divorced,citizen,secondary,Employed,EU,0
Male,61.3726488611118,16274.244906597507,Single,naturalised,secondary,Unemployed,South_America,1
Male,18.0,4163.141393416556,Divorced,citizen,secondary,Employed,Asia,0
Male,21.813347031854747,2156.441008038834,Married,citizen,secondary,Others,Africa,1
Male,70.0,43532.925257586445,Single,citizen,secondary,Unemployed,North_America,1
Male,61.45931065788385,75308.34082728699,Single,citizen,secondary,Employed,Africa,0
Female,70.0,34304.786643150896,Married,naturalised,primary,Employed,Africa,0
Female,19.455076504566442,2295.46673426287,Married,citizen,primary,Unemployed,Africa,1
Male,70.0,10397.93413642182,Married,citizen,secondary,Employed,South_America,0
Female,18.0,12175.119853176388,Married,naturalised,primary,Unemployed,EU,0
Female,44.94438624204836,100894.63407918019,Single,foreigner,primary,Others,Arab_Middle_East,0
Male,18.0,72671.05021399795,Married,citizen,primary,Employed,Asia,1
Male,40.533684555670526,12122.091853340984,Married,Asylum_seeker,secondary,Employed,Africa,1
Female,28.67490107496945,20351.36593640188,Married,citizen,secondary,Employed,South_America,1
Male,23.00883368186834,6472.619539447183,Single,foreigner,primary,Others,Asia,1
Male,66.97539054598103,20340.76058197164,Single,Asylum_seeker,secondary,Employed,Africa,0
Male,18.0,90173.07885304827,Married,Asylum_seeker,primary,Employed,EU,1
Female,70.0,16853.501898045703,Married,citizen,secondary,Others,Africa,0
Male,70.0,78748.09948664623,Married,citizen,primary,Employed,North_America,1
Male,18.0,23782.10215257883,Married,citizen,secondary,Employed,South_America,1
Male,70.0,64730.89861933489,Single,naturalised,primary,Employed,EU,0
Male,38.19467558106675,135032.40611261778,Married,citizen,primary,Unemployed,Asia,1
Female,18.0,26607.747658262087,Single,citizen,primary,Retired,Asia,1
Male,18.0,3492.314206187031,Single,naturalised,secondary,Unemployed,Africa,1
Male,70.0,5013.03608707156,Single,citizen,higher,Employed,South_America,0
Male,21.642181828485924,37060.814736704575,Married,citizen,PhD,Retired,Africa,1
Male,18.0,18084.390093012404,Married,citizen,primary,Employed,South_America,1
Male,47.88053257744248,61223.324665468026,Divorced,naturalised,primary,Employed,Africa,1
Male,70.0,21376.288660433413,Divorced,citizen,secondary,Employed,EU,1
Male,57.635477178896494,5941.0529710581895,Married,citizen,primary,Employed,Africa,1
Male,23.67719321769235,54633.63480353069,Single,citizen,primary,Employed,Asia,1
Male,70.0,1961.6274889548679,Single,citizen,secondary,Employed,EU,1
Male,18.0,10471.075452586394,Single,naturalised,secondary,Unemployed,EU,1
Male,26.736633245435293,5144.037126327881,Divorced,Asylum_seeker,PhD,Unemployed,EU,1
Male,55.92598044924338,8920.33006613328,Single,citizen,PhD,Unemployed,South_America,1
Female,18.0,2881.5177667418043,Single,citizen,higher,Employed,North_America,1
Female,23.95246781462632,78482.88984777135,Married,naturalised,higher,Retired,North_America,1
Female,49.08081620277829,28761.5318969978,Single,foreigner,higher,Employed,Asia,0
Male,22.334167090448048,4722.973341651141,Widow/Widower,citizen,higher,Employed,Asia,0
Male,70.0,17133.422001562994,Single,citizen,primary,Employed,EU,1
Male,33.03653242990409,14212.18642197437,Married,citizen,higher,Employed,EU,1
Male,18.0,31137.446263372134,Divorced,citizen,secondary,Employed,North_America,1
Female,59.3050530903051,6812.345289660334,Married,citizen,higher,Employed,EU,1
Male,18.0,2763.4891528358517,Single,citizen,secondary,Unemployed,South_America,1
Female,18.0,30494.631680700055,Married,citizen,higher,Unemployed,South_America,0
Male,70.0,7474.492016785546,Married,citizen,secondary,Retired,Africa,0
Female,18.0,8546.842041489248,Single,citizen,secondary,Unemployed,South_America,0
Female,18.0,5463.592276890149,Married,foreigner,secondary,Unemployed,Asia,1
Female,33.94392272540815,7935.5861486675485,Single,citizen,secondary,Employed,Africa,1
Female,28.983684017452973,8540.318779539411,Single,citizen,higher,Unemployed,North_America,1
Male,18.0,15252.145376610866,Widow/Widower,naturalised,primary,Employed,Africa,0
Female,28.45636691435652,16803.055704379625,Married,naturalised,higher,Unemployed,EU,1
Male,18.0,15738.55727092856,Married,citizen,primary,Retired,South_America,1
Female,18.0,3841.6839286746604,Married,naturalised,higher,Retired,South_America,1
Male,65.39628221974458,10933.271734602422,Married,citizen,higher,Employed,Asia,0
Female,18.0,9806.975040253838,Divorced,citizen,secondary,Employed,EU,1
Female,18.0,54958.94867259182,Divorced,naturalised,higher,Retired,Asia,0
Male,18.0,16415.08638347525,Married,citizen,secondary,Others,Oceania,1
Male,35.670047191468164,9256.85351250662,Single,citizen,higher,Employed,Africa,1
Female,18.0,30983.043360343632,Divorced,Asylum_seeker,secondary,Unemployed,South_America,1
Male,53.409270391706954,8076.855932783653,Married,foreigner,higher,Unemployed,Africa,1
Male,64.74779112702521,6310.746607442452,Widow/Widower,citizen,secondary,Others,Asia,1
Female,61.57679383109418,2933.7350858130803,Single,citizen,higher,Unemployed,North_America,0
Male,18.0,13334.442347963008,Single,citizen,higher,Employed,EU,1
Male,39.70130072769073,2115.2198740364684,Single,citizen,primary,Employed,Asia,1
Male,32.02240169091489,4698.530785136287,Widow/Widower,citizen,secondary,Employed,North_America,0
Female,18.0,29594.599110230203,Married,citizen,secondary,Employed,EU,0
Male,39.04740778710073,13954.006665899708,Single,Asylum_seeker,primary,Unemployed,Arab_Middle_East,0
Male,20.65939340263547,3733.8780374126572,Divorced,citizen,primary,Employed,Africa,1
Male,33.996927687118486,7814.988241119012,Single,naturalised,secondary,Retired,Asia,1
Male,18.0,25111.78630518172,Married,citizen,higher,Employed,Asia,0
Male,21.249171420807695,13958.076951798552,Single,naturalised,primary,Unemployed,Asia,0
Male,18.0,33397.51270228182,Widow/Widower,citizen,secondary,Employed,Arab_Middle_East,0
Male,49.19598791571831,2677.9270468805776,Single,citizen,PhD,Employed,Africa,1
Male,18.0,9254.5966254955,Single,citizen,secondary,Unemployed,Africa,0
Male,18.0,29609.93792674073,Single,citizen,secondary,Unemployed,North_America,1
Male,51.74312922255573,18643.35136631034,Single,naturalised,primary,Others,Asia,0
Female,18.876523593251374,18717.229287512455,Married,citizen,higher,Retired,EU,0
Female,18.0,28733.62415444852,Single,citizen,higher,Unemployed,Asia,0
Male,34.14633872331026,1488.7992225467333,Single,Asylum_seeker,secondary,Employed,EU,0
Female,18.0,5926.8511362624995,Married,foreigner,higher,Employed,Africa,1
Female,53.54791488061336,3129.7643824803554,Single,naturalised,primary,Employed,Asia,1
Male,18.0,57543.616997495104,Single,foreigner,higher,Others,EU,0
Male,18.0,46697.583263980174,Single,citizen,PhD,Retired,Arab_Middle_East,0
Male,52.74059800169515,56566.81823374883,Divorced,naturalised,higher,Employed,Asia,0
Male,18.0,19184.183590602763,Single,naturalised,secondary,Unemployed,Oceania,1
Female,25.69378452481573,7249.514607914112,Single,naturalised,higher,Unemployed,Africa,0
Male,18.0,16120.026396180348,Married,citizen,higher,Employed,EU,1
Male,26.999939813018663,11148.246028760068,Divorced,citizen,secondary,Employed,Asia,1
Male,18.0,32047.875941779563,Widow/Widower,foreigner,higher,Unemployed,South_America,1
Male,59.663131078164895,6894.134491113456,Married,citizen,primary,Employed,South_America,1
Male,35.457386940618484,14577.023124054662,Divorced,citizen,secondary,Unemployed,Asia,1
Male,18.0,74151.45770953785,Single,foreigner,secondary,Employed,Africa,0
Male,28.808476980248237,74372.40606168438,Single,citizen,secondary,Employed,South_America,1
Male,18.0,41623.78397948151,Married,citizen,higher,Employed,Africa,0
Male,70.0,26320.000205195698,Married,citizen,primary,Others,EU,1
Female,41.00720181913954,18296.398693635896,Single,Asylum_seeker,higher,Employed,Africa,0
Female,18.0,74550.32802873572,Single,naturalised,primary,Employed,Asia,1
Male,70.0,28909.66691796161,Single,naturalised,higher,Unemployed,Asia,0
Male,70.0,8806.06408871107,Single,foreigner,secondary,Unemployed,Arab_Middle_East,1
Female,53.55468432617822,13629.954113034864,Married,citizen,higher,Employed,EU,0
Male,18.0,7291.97532436388,Married,citizen,primary,Others,Oceania,1
Male,28.252226535241142,2106.650667804118,Married,naturalised,PhD,Employed,EU,1
